result,open,high,low,close
0.0,0.6709,0.6709,0.6709,0.6709
0.0,0.6747,0.6747,0.6747,0.6747
0.0,0.6783,0.6783,0.6783,0.6783
0.0,0.6809,0.6809,0.6809,0.6809
0.0,0.678,0.678,0.678,0.678
0.0,0.6786,0.6786,0.6786,0.6786
0.0,0.67965,0.67965,0.67965,0.67965
0.0,0.67705,0.67705,0.67705,0.67705
0.0,0.6735,0.6735,0.6735,0.6735
0.0,0.6756,0.6756,0.6756,0.6756
0.0,0.6704,0.6704,0.6704,0.6704
0.0,0.67,0.67,0.67,0.67
0.0,0.668,0.668,0.668,0.668
0.0,0.6664,0.6664,0.6664,0.6664
0.0,0.6651,0.6651,0.6651,0.6651
0.0,0.6715,0.6715,0.6715,0.6715
0.0,0.6683,0.6683,0.6683,0.6683
0.0,0.6685,0.6685,0.6685,0.6685
0.0,0.6685,0.6685,0.6685,0.6685
0.0,0.6662,0.6662,0.6662,0.6662
0.0,0.6674,0.6674,0.6674,0.6674
0.0,0.6656,0.6656,0.6656,0.6656
0.0,0.6629,0.6629,0.6629,0.6629
0.0,0.6624,0.6624,0.6624,0.6624
0.0,0.66,0.66,0.66,0.66
0.0,0.6571,0.6571,0.6571,0.6571
0.0,0.6617,0.6617,0.6617,0.6617
0.0,0.659,0.659,0.659,0.659
0.0,0.6592,0.6592,0.6592,0.6592
0.0,0.6592,0.6592,0.6592,0.6592
0.0,0.65675,0.65675,0.65675,0.65675
0.0,0.6566,0.6566,0.6566,0.6566
0.0,0.6678,0.6678,0.6678,0.6678
0.0,0.6686,0.6686,0.6686,0.6686
0.0,0.667,0.667,0.667,0.667
0.0,0.6684,0.6684,0.6684,0.6684
0.0,0.6648,0.6648,0.6648,0.6648
0.0,0.66445,0.66445,0.66445,0.66445
0.0,0.66725,0.66725,0.66725,0.66725
0.0,0.6703,0.6703,0.6703,0.6703
0.0,0.6688,0.6688,0.6688,0.6688
0.0,0.6674,0.6674,0.6674,0.6674
0.0,0.664,0.664,0.664,0.664
0.0,0.6654,0.6654,0.6654,0.6654
0.0,0.6684,0.6684,0.6684,0.6684
0.0,0.6744,0.6744,0.6744,0.6744
0.0,0.6738,0.6738,0.6738,0.6738
0.0,0.6736,0.6736,0.6736,0.6736
0.0,0.6738,0.6738,0.6738,0.6738
0.0,0.67345,0.67345,0.67345,0.67345
0.0,0.6788,0.6788,0.6788,0.6788
0.0,0.6727,0.6727,0.6727,0.6727
0.0,0.665,0.665,0.665,0.665
0.0,0.6654,0.6654,0.6654,0.6654
0.0,0.6668,0.6668,0.6668,0.6668
0.0,0.6759,0.6759,0.6759,0.6759
0.0,0.6713,0.6713,0.6713,0.6713
0.0,0.6708,0.6708,0.6708,0.6708
0.0,0.6751,0.6751,0.6751,0.6751
0.0,0.6752,0.6752,0.6752,0.6752
0.0,0.6796,0.6796,0.6796,0.6796
0.0,0.676,0.676,0.676,0.676
0.0,0.6734,0.6734,0.6734,0.6734
0.0,0.6731,0.6731,0.6731,0.6731
0.0,0.6703,0.6703,0.6703,0.6703
0.0,0.6706,0.6706,0.6706,0.6706
0.0,0.6708,0.6708,0.6708,0.6708
0.0,0.6677,0.6677,0.6677,0.6677
0.0,0.6672,0.6672,0.6672,0.6672
0.0,0.6673,0.6673,0.6673,0.6673
0.0,0.6667,0.6667,0.6667,0.6667
0.0,0.6673,0.6673,0.6673,0.6673
0.0,0.6653,0.6653,0.6653,0.6653
0.0,0.6658,0.6658,0.6658,0.6658
0.0,0.6657,0.6657,0.6657,0.6657
0.0,0.6643,0.6643,0.6643,0.6643
0.0,0.6674,0.6674,0.6674,0.6674
0.0,0.6678,0.6678,0.6678,0.6678
0.0,0.6691,0.6691,0.6691,0.6691
0.0,0.6683,0.6683,0.6683,0.6683
0.0,0.6584,0.6584,0.6584,0.6584
0.0,0.6569,0.6569,0.6569,0.6569
0.0,0.66,0.66,0.66,0.66
0.0,0.6605,0.6605,0.6605,0.6605
0.0,0.66575,0.66575,0.66575,0.66575
0.0,0.6636,0.6636,0.6636,0.6636
0.0,0.6572,0.6572,0.6572,0.6572
0.0,0.657,0.657,0.657,0.657
0.0,0.6602,0.6602,0.6602,0.6602
0.0,0.6602,0.6602,0.6602,0.6602
0.0,0.6615,0.6615,0.6615,0.6615
0.0,0.665,0.665,0.665,0.665
0.0,0.6658,0.6658,0.6658,0.6658
0.0,0.66695,0.66695,0.66695,0.66695
0.0,0.6667,0.6667,0.6667,0.6667
0.0,0.6663,0.6663,0.6663,0.6663
0.0,0.6657,0.6657,0.6657,0.6657
0.0,0.6685,0.6685,0.6685,0.6685
