open,high,low,close,open,high,low,close,open,high,low,close,open,high,low,close,open,high,low,close,open,high,low,close
1.12972,1.13479,1.1296700000000002,1.1331200000000001,1.5064899999999999,1.5090000000000001,1.5045,1.50709,1.45109,1.45482,1.4499600000000001,1.45096,1.0825200000000001,1.08742,1.08202,1.08714,0.76766,0.7681899999999999,0.7642,0.7649,1.5771600000000001,1.5820100000000001,1.5764799999999999,1.5805200000000001
1.1331,1.13496,1.13256,1.1336600000000001,1.5071299999999999,1.50926,1.50553,1.50746,1.45098,1.45386,1.44982,1.4524,1.08712,1.08784,1.08674,1.087,0.7649199999999999,0.76686,0.7643,0.7662800000000001,1.5805200000000001,1.5809,1.57808,1.57836
1.13365,1.1354799999999998,1.13168,1.13542,1.50742,1.50769,1.49942,1.5030299999999999,1.45239,1.453,1.44696,1.4497200000000001,1.08697,1.08794,1.08362,1.0847799999999999,0.76626,0.76979,0.7658,0.768,1.57836,1.57864,1.5720299999999998,1.57552
1.1354,1.14212,1.1345399999999999,1.1391200000000001,1.50298,1.5069,1.49811,1.50337,1.4497200000000001,1.45298,1.4457,1.45052,1.0848,1.0915,1.08428,1.09094,0.76804,0.7681,0.76234,0.76442,1.57554,1.57788,1.57165,1.5749600000000001
1.1391,1.13926,1.13405,1.13534,1.50332,1.50552,1.49484,1.49518,1.45052,1.45376,1.4467700000000001,1.45144,1.0909200000000001,1.0909200000000001,1.08518,1.08881,0.7644,0.77077,0.76436,0.7666,1.57495,1.57792,1.56818,1.56818
1.1353600000000001,1.13984,1.1342,1.13848,1.49522,1.49901,1.49292,1.49488,1.45143,1.45716,1.4497,1.45245,1.08883,1.0921399999999999,1.08684,1.0913,0.76658,0.76766,0.7634,0.7654,1.5682,1.5723799999999999,1.56628,1.57033
1.13866,1.1428200000000002,1.1269799999999999,1.12772,1.4951,1.50724,1.489,1.49524,1.45222,1.4581,1.44644,1.4485299999999999,1.09124,1.10132,1.0838299999999998,1.08446,0.76531,0.79174,0.76015,0.77644,1.574,1.57759,1.5598299999999998,1.56446
1.12764,1.1296899999999999,1.09117,1.09483,1.49516,1.51373,1.48973,1.49304,1.44852,1.4532200000000002,1.42525,1.42909,1.0844200000000002,1.0892899999999999,1.06435,1.06454,0.7764800000000001,0.83142,0.77471,0.8182,1.56446,1.5867799999999999,1.55776,1.56739
1.09486,1.1189799999999999,1.09359,1.11275,1.4931299999999998,1.51021,1.4874,1.50613,1.4291,1.4547700000000001,1.42711,1.44845,1.0645799999999999,1.08798,1.06234,1.08551,0.81825,0.8202799999999999,0.7981,0.80018,1.5674,1.58344,1.5583,1.5785
1.1127200000000002,1.11416,1.10406,1.1051799999999998,1.50604,1.50786,1.48163,1.4848700000000001,1.44848,1.4495799999999999,1.4320700000000002,1.4333,1.08554,1.08604,1.07781,1.07912,0.80016,0.80995,0.7981199999999999,0.80818,1.5784799999999999,1.5788799999999998,1.54561,1.55057
1.1051799999999998,1.1176700000000002,1.10351,1.1165399999999999,1.48495,1.49622,1.48038,1.49516,1.4333,1.4481700000000002,1.4310100000000001,1.4474,1.07914,1.08522,1.07311,1.0838,0.8082,0.8194,0.80203,0.81152,1.5506,1.5685799999999999,1.54904,1.56794
1.11659,1.1179999999999999,1.10856,1.1108200000000001,1.49509,1.49509,1.48171,1.48594,1.44743,1.44764,1.43944,1.44426,1.0837700000000001,1.08705,1.07436,1.08057,0.8115399999999999,0.81787,0.81074,0.8119,1.5679,1.56794,1.5541399999999999,1.55731
1.10125,1.10748,1.10046,1.10125,1.48511,1.49024,1.48302,1.4858,1.43658,1.44356,1.43554,1.4386700000000001,1.07352,1.07605,1.07342,1.07358,0.81994,0.8243799999999999,0.81824,0.82278,1.55718,1.5625,1.55265,1.5561
1.10122,1.10332,1.0984200000000002,1.10142,1.4857200000000002,1.4892,1.4834200000000002,1.4866,1.43866,1.4409999999999998,1.4369299999999998,1.4389399999999999,1.07362,1.07423,1.07164,1.07423,0.8227399999999999,0.8240200000000001,0.82024,0.82204,1.55606,1.56276,1.5538399999999999,1.55864
1.10138,1.10838,1.10138,1.10512,1.48666,1.49074,1.48566,1.48727,1.43895,1.44135,1.43682,1.43854,1.07425,1.0786200000000001,1.07366,1.0756,0.82201,0.82935,0.8204600000000001,0.8293200000000001,1.55866,1.5643799999999999,1.55856,1.56162
1.10514,1.10514,1.0971,1.09924,1.48722,1.48766,1.48332,1.48489,1.43854,1.43854,1.42963,1.432,1.07558,1.0769,1.0720399999999999,1.07328,0.82934,0.8352299999999999,0.82844,0.8324799999999999,1.5616299999999999,1.56221,1.55538,1.55684
1.09922,1.10443,1.09722,1.10384,1.48485,1.5019200000000001,1.48438,1.5006700000000002,1.432,1.44516,1.43182,1.44438,1.07325,1.08056,1.07302,1.0789799999999998,0.8324799999999999,0.83796,0.8314799999999999,0.83539,1.55683,1.5725799999999999,1.55505,1.5712899999999999
1.10382,1.10402,1.09958,1.10248,1.50062,1.50471,1.4976200000000002,1.50432,1.44439,1.44472,1.43882,1.4413200000000002,1.0789600000000001,1.07924,1.07542,1.0788,0.83541,0.83714,0.83331,0.8335600000000001,1.57128,1.57644,1.56942,1.5759999999999998
1.10245,1.10286,1.10105,1.1019700000000001,1.50367,1.5038200000000002,1.49704,1.49732,1.4411399999999999,1.44212,1.43906,1.43983,1.07864,1.07904,1.0772700000000002,1.07854,0.8335,0.83436,0.83219,0.8334600000000001,1.57584,1.57764,1.56923,1.56925
1.102,1.1064200000000002,1.10178,1.1062100000000001,1.49726,1.4988,1.49342,1.49756,1.43982,1.44038,1.43682,1.43896,1.0785200000000001,1.0810799999999998,1.07789,1.08089,0.8334799999999999,0.8335,0.8290000000000001,0.8320700000000001,1.56924,1.57166,1.56562,1.57
1.10624,1.10794,1.10479,1.10534,1.49752,1.49865,1.493,1.4943,1.43895,1.43921,1.4349399999999999,1.43523,1.08087,1.08518,1.07958,1.08408,0.83204,0.8337,0.82839,0.8312,1.57,1.57029,1.56233,1.5642
1.10534,1.11122,1.10534,1.1071600000000001,1.49425,1.50025,1.4935100000000001,1.49526,1.4352200000000002,1.44536,1.4348100000000001,1.44376,1.0841100000000001,1.08644,1.08283,1.08436,0.8312200000000001,0.8324299999999999,0.8256700000000001,0.8261,1.56418,1.5709799999999998,1.56362,1.56476
1.10719,1.10725,1.1036299999999999,1.1052600000000001,1.4953100000000001,1.5048,1.49347,1.50136,1.44376,1.4484700000000001,1.4422,1.4455200000000001,1.08438,1.08552,1.08186,1.0842100000000001,0.8261200000000001,0.8325100000000001,0.8259,0.8291700000000001,1.56474,1.57399,1.5632700000000002,1.5727
1.1052799999999998,1.10906,1.1035,1.10656,1.50132,1.50173,1.49768,1.49768,1.4455200000000001,1.44595,1.4411,1.44117,1.0842399999999999,1.08736,1.08364,1.08638,0.82914,0.83096,0.8274799999999999,0.82934,1.5727200000000001,1.57444,1.56984,1.5699
1.10667,1.1082,1.10592,1.10626,1.49825,1.50024,1.4954,1.4979200000000001,1.4415200000000001,1.44426,1.44118,1.44298,1.0863200000000002,1.0865,1.0845200000000002,1.08497,0.8293799999999999,0.83209,0.82829,0.8320700000000001,1.5699,1.57189,1.5640399999999999,1.5664200000000001
1.10626,1.10694,1.10494,1.10676,1.4978799999999999,1.49876,1.49096,1.4942600000000001,1.44297,1.44317,1.43953,1.44069,1.085,1.08524,1.08365,1.0849600000000001,0.83204,0.83206,0.8296600000000001,0.8301200000000001,1.56644,1.56738,1.55955,1.56251
1.10673,1.1103399999999999,1.1052899999999999,1.10618,1.4943,1.49776,1.4896,1.4896,1.44069,1.44421,1.4374799999999999,1.4374799999999999,1.0849799999999998,1.08748,1.084,1.0842100000000001,0.83014,0.8317200000000001,0.8249799999999999,0.8260200000000001,1.5625,1.5653,1.56044,1.56079
1.10614,1.1111799999999998,1.1052,1.10818,1.48965,1.4933,1.48938,1.49118,1.43747,1.44234,1.43678,1.44096,1.08419,1.0882,1.08398,1.0864,0.82604,0.8277399999999999,0.8223,0.8223799999999999,1.56081,1.56159,1.55461,1.55758
1.1082,1.11306,1.10742,1.10978,1.49122,1.4951,1.4904700000000002,1.49509,1.44098,1.4472,1.44014,1.442,1.0864200000000002,1.0894700000000002,1.0861399999999999,1.08756,0.8224,0.82404,0.8206200000000001,0.8237700000000001,1.55759,1.56272,1.55666,1.56228
1.10982,1.1125399999999999,1.1092,1.11247,1.49514,1.49694,1.49138,1.49306,1.44202,1.4459,1.43868,1.4392200000000002,1.08759,1.08992,1.08759,1.08986,0.8237899999999999,0.8287399999999999,0.82326,0.82868,1.56229,1.56559,1.55966,1.56428
1.1123,1.11276,1.1108799999999999,1.11094,1.49295,1.4948299999999999,1.4884899999999999,1.4903,1.43902,1.4406700000000001,1.43702,1.4375200000000001,1.08975,1.0899,1.0882399999999999,1.08825,0.8282200000000001,0.82867,0.82606,0.8262799999999999,1.56352,1.56522,1.5610600000000001,1.56276
1.11094,1.11196,1.10988,1.11018,1.49024,1.4943899999999999,1.48974,1.49294,1.4375200000000001,1.43936,1.4371,1.43862,1.08827,1.0891600000000001,1.08769,1.0883,0.82626,0.8293299999999999,0.82619,0.8287200000000001,1.56276,1.5675,1.5603200000000002,1.56641
1.11014,1.11354,1.1085,1.11212,1.49289,1.50424,1.4925,1.49431,1.43861,1.4419600000000001,1.4377799999999998,1.4399899999999999,1.08833,1.08976,1.0868799999999998,1.0880100000000001,0.8287,0.8296600000000001,0.82436,0.8249799999999999,1.56641,1.57114,1.5635,1.56416
1.1120700000000001,1.1154600000000001,1.10769,1.1112799999999998,1.4943799999999998,1.49676,1.49006,1.49479,1.44002,1.44288,1.43429,1.43858,1.08799,1.08866,1.0835700000000001,1.08514,0.82496,0.82916,0.8241,0.82496,1.56416,1.5666200000000001,1.55918,1.5638
1.11132,1.1124100000000001,1.1024399999999999,1.1073,1.49484,1.49593,1.4836200000000002,1.48696,1.43858,1.44448,1.43415,1.43723,1.08518,1.0852,1.08,1.08215,0.8249799999999999,0.8382799999999999,0.8249799999999999,0.8345799999999999,1.5638,1.5649,1.54912,1.55479
1.1072799999999998,1.11066,1.10354,1.1106200000000002,1.4869999999999999,1.49064,1.4842600000000001,1.49064,1.43724,1.43787,1.43254,1.4354,1.08213,1.08409,1.0809799999999998,1.08396,0.8346,0.8371799999999999,0.83211,0.83439,1.5548,1.5565799999999999,1.55144,1.55655
1.1099,1.11164,1.1094700000000002,1.11125,1.48953,1.49258,1.48908,1.49147,1.43466,1.44084,1.4346,1.4405299999999999,1.08334,1.0848200000000001,1.083,1.0845,0.83381,0.8358700000000001,0.83216,0.83304,1.5556,1.5594,1.55498,1.55644
1.1112,1.11166,1.10875,1.11,1.49139,1.49415,1.4859799999999999,1.4864600000000001,1.44052,1.4418799999999998,1.43632,1.43746,1.0844799999999999,1.08474,1.08304,1.08386,0.83306,0.83349,0.8316,0.8324799999999999,1.55644,1.5601200000000002,1.5507,1.5522799999999999
1.11002,1.11168,1.10722,1.11059,1.48642,1.49006,1.48232,1.48338,1.43746,1.43828,1.435,1.43635,1.08382,1.0847799999999999,1.08195,1.08312,0.8325,0.8371299999999999,0.83242,0.8348399999999999,1.5522799999999999,1.5538,1.54728,1.54898
1.11058,1.1144,1.11014,1.11323,1.4834200000000002,1.48945,1.48308,1.48738,1.43635,1.4399,1.4358899999999999,1.43711,1.08314,1.0843399999999999,1.08199,1.0838299999999998,0.83481,0.8388200000000001,0.83409,0.83734,1.54898,1.5526200000000001,1.5485200000000001,1.5506
1.1132,1.11694,1.1112600000000001,1.11356,1.48742,1.4915,1.4858799999999999,1.48796,1.4371200000000002,1.4398799999999998,1.43313,1.43828,1.0838,1.08585,1.08334,1.08444,0.8373200000000001,0.8406,0.8362,0.83844,1.5506,1.55624,1.5487799999999998,1.55322
1.11356,1.1148799999999999,1.1118,1.11384,1.4879200000000001,1.48856,1.48511,1.48545,1.43828,1.4396,1.43426,1.43789,1.08446,1.08514,1.08325,1.08426,0.83841,0.8405,0.83788,0.83931,1.55322,1.55542,1.55186,1.55293
1.11306,1.11375,1.11255,1.11293,1.49437,1.49475,1.4882799999999998,1.48874,1.43804,1.43862,1.4366,1.4369,1.0846200000000001,1.08546,1.08368,1.08385,0.84014,0.84035,0.83759,0.83816,1.55388,1.5543200000000001,1.5478,1.5504
1.1129,1.11446,1.1127799999999999,1.11354,1.48879,1.48912,1.48468,1.48692,1.4369,1.43708,1.4353200000000002,1.43554,1.0838700000000001,1.08474,1.08372,1.08419,0.83819,0.8388399999999999,0.8370200000000001,0.8382,1.5504200000000001,1.55321,1.54956,1.55082
1.11358,1.11442,1.10979,1.1109,1.4869700000000001,1.48739,1.47738,1.48014,1.43554,1.4362,1.4311200000000002,1.43174,1.08417,1.08476,1.08276,1.0836299999999999,0.8382299999999999,0.83868,0.8354600000000001,0.8382799999999999,1.55084,1.55164,1.54446,1.54654
1.1108799999999999,1.1147799999999999,1.11042,1.1144399999999999,1.48021,1.4802600000000001,1.4771,1.47981,1.43173,1.4340600000000001,1.4304299999999999,1.43278,1.0836,1.08494,1.08323,1.08366,0.83831,0.83991,0.8370200000000001,0.8393799999999999,1.54654,1.5468600000000001,1.54341,1.54534
1.11443,1.11484,1.1129,1.1147799999999999,1.47977,1.47995,1.47628,1.47861,1.43278,1.43344,1.42929,1.43307,1.08369,1.08394,1.0818,1.0825799999999999,0.83936,0.83986,0.8353200000000001,0.8385799999999999,1.5453299999999999,1.54556,1.53882,1.54158
1.1147799999999999,1.11596,1.1147799999999999,1.11538,1.47866,1.4802600000000001,1.47855,1.4794399999999999,1.43308,1.43464,1.43218,1.43269,1.08255,1.0832600000000001,1.0824200000000002,1.08249,0.8386,0.8395799999999999,0.8378700000000001,0.8392200000000001,1.54158,1.54415,1.54136,1.54304
1.11551,1.11564,1.11333,1.1134,1.47957,1.4820799999999998,1.47886,1.48085,1.43259,1.4345299999999999,1.4323299999999999,1.4334200000000001,1.08276,1.08325,1.08111,1.0814,0.83926,0.83965,0.83893,0.8393799999999999,1.54313,1.5464,1.54122,1.54566
1.11342,1.11358,1.1123399999999999,1.11238,1.4808,1.48506,1.4756,1.48146,1.4334200000000001,1.43498,1.433,1.4334200000000001,1.08142,1.08178,1.08099,1.0812700000000002,0.8394,0.8405,0.8393200000000001,0.8399,1.54568,1.54677,1.5426600000000001,1.54529
1.1124100000000001,1.11868,1.11199,1.11362,1.4814200000000002,1.48725,1.4795,1.48724,1.4334200000000001,1.43735,1.4315,1.43716,1.08124,1.08364,1.08056,1.08102,0.83988,0.84908,0.83972,0.84829,1.54528,1.5497,1.54454,1.5483799999999999
1.1136,1.1164399999999999,1.11303,1.11543,1.4873,1.49078,1.48468,1.49052,1.43717,1.4438,1.43622,1.44349,1.08104,1.0848200000000001,1.0809,1.0846200000000001,0.84831,0.85445,0.84536,0.85436,1.54839,1.55358,1.54583,1.55188
1.11544,1.11675,1.10663,1.1090200000000001,1.49056,1.4939,1.48412,1.4857799999999999,1.4434799999999999,1.44662,1.43267,1.4353,1.0846,1.08492,1.08073,1.08269,0.8543299999999999,0.8547799999999999,0.8491799999999999,0.84964,1.5519,1.55564,1.54754,1.55066
1.1089799999999999,1.1092899999999999,1.10624,1.1076,1.48574,1.48655,1.48328,1.4840799999999998,1.4353,1.4409399999999999,1.4346,1.4375,1.08271,1.0827799999999999,1.08104,1.08194,0.84962,0.8507,0.8490200000000001,0.8504799999999999,1.55066,1.55237,1.54746,1.5482799999999999
1.10709,1.1076,1.1047799999999999,1.105,1.4838200000000001,1.4893,1.4831,1.4857200000000002,1.4372200000000002,1.43998,1.43656,1.4377799999999998,1.0817700000000001,1.08206,1.07987,1.07996,0.85031,0.8543,0.84952,0.8525,1.5471,1.55523,1.54659,1.5537
1.10496,1.1058,1.1036299999999999,1.10532,1.48567,1.4903600000000001,1.48456,1.4884,1.4377799999999998,1.4408100000000001,1.43763,1.4381,1.0799299999999998,1.0810899999999999,1.07943,1.0810899999999999,0.85246,0.86285,0.85236,0.85608,1.55368,1.56018,1.55288,1.55731
1.10532,1.1079,1.1045399999999999,1.1056,1.48835,1.48916,1.4828,1.48412,1.4381,1.44012,1.43644,1.43688,1.08107,1.08386,1.08055,1.08354,0.8561,0.85775,0.8515,0.8544799999999999,1.55728,1.55996,1.55484,1.55664
1.10558,1.10879,1.10436,1.1073899999999999,1.4841799999999998,1.48496,1.47817,1.48042,1.43686,1.4455799999999999,1.4342,1.44266,1.08352,1.08406,1.08126,1.0813,0.85451,0.8558,0.85078,0.85511,1.55664,1.5578,1.55206,1.5564
1.10742,1.10965,1.1029200000000001,1.10894,1.48046,1.4805,1.47404,1.4779799999999998,1.44268,1.4440600000000001,1.43856,1.4401700000000002,1.08132,1.0840100000000001,1.07971,1.08287,0.85509,0.8596799999999999,0.8540200000000001,0.8566799999999999,1.55643,1.55883,1.55295,1.55667
1.1089799999999999,1.11116,1.10832,1.11002,1.4780200000000001,1.47918,1.4744,1.47603,1.44018,1.4406700000000001,1.4371200000000002,1.4386700000000001,1.0829,1.0832600000000001,1.08126,1.0821399999999999,0.8567,0.8595200000000001,0.85636,0.8584,1.5566799999999998,1.55914,1.5551,1.5563200000000001
1.10994,1.11028,1.10856,1.10884,1.47594,1.47753,1.4731,1.47441,1.439,1.43925,1.43692,1.4375799999999999,1.08241,1.08269,1.08101,1.08136,0.85834,0.8614,0.85734,0.8574799999999999,1.55595,1.55869,1.5521,1.5527600000000001
1.10885,1.11074,1.10743,1.1102,1.4743600000000001,1.48333,1.47156,1.47575,1.4375799999999999,1.43872,1.43662,1.4380899999999999,1.08138,1.08208,1.08056,1.08165,0.8575,0.85798,0.85431,0.85454,1.55275,1.55629,1.5505200000000001,1.5521200000000002
1.11022,1.11022,1.10566,1.10815,1.4758,1.47901,1.47058,1.4708,1.43808,1.43818,1.4310399999999999,1.43211,1.08162,1.08365,1.08076,1.0828799999999998,0.8545200000000001,0.85611,0.85175,0.85351,1.55213,1.55266,1.5326,1.53457
1.10814,1.11014,1.10679,1.1087,1.47084,1.4776,1.4699799999999998,1.4770299999999998,1.4320899999999999,1.43611,1.43082,1.433,1.08286,1.08372,1.08126,1.08245,0.85349,0.85431,0.8491,0.8519399999999999,1.5345600000000001,1.53778,1.5323200000000001,1.53634
1.10866,1.10996,1.10532,1.1064200000000002,1.47699,1.47882,1.47394,1.47862,1.43299,1.43782,1.42878,1.4378,1.0824200000000002,1.0828,1.08141,1.08198,0.8519100000000001,0.85774,0.85124,0.85756,1.5363200000000001,1.53804,1.52924,1.53108
1.10638,1.10666,1.10525,1.10618,1.47866,1.4804,1.47771,1.47898,1.43779,1.43984,1.43708,1.4380600000000001,1.08196,1.08324,1.08136,1.08302,0.85754,0.85836,0.8563,0.8569200000000001,1.53108,1.53294,1.52886,1.53043
1.10633,1.10742,1.1059299999999999,1.10684,1.47858,1.47971,1.4739,1.47482,1.4383700000000001,1.4391,1.43794,1.43868,1.08266,1.08334,1.0826200000000001,1.08322,0.85703,0.85861,0.8552799999999999,0.8556299999999999,1.53039,1.5338100000000001,1.52544,1.52724
1.1068200000000001,1.1084399999999999,1.1068200000000001,1.1084,1.47478,1.48075,1.47371,1.47874,1.43868,1.44166,1.43868,1.4416,1.0832,1.08379,1.0829,1.08342,0.85565,0.85685,0.85477,0.85608,1.52724,1.52898,1.5222200000000001,1.52787
1.10837,1.10896,1.107,1.10748,1.4787,1.48108,1.4753399999999999,1.47632,1.44159,1.4427,1.44025,1.44128,1.0833899999999999,1.0845799999999999,1.08286,1.0841399999999999,0.85606,0.85762,0.85493,0.85614,1.52786,1.52962,1.52568,1.5263
1.10748,1.1083,1.1002399999999999,1.10249,1.47627,1.4766,1.4628,1.4631399999999999,1.44128,1.4422,1.43567,1.43634,1.08412,1.08663,1.08354,1.08585,0.85616,0.8564799999999999,0.8509899999999999,0.8510200000000001,1.5263,1.5281200000000001,1.51485,1.5151700000000001
1.10247,1.1121,1.10222,1.10546,1.46318,1.4716,1.45956,1.46181,1.43634,1.44686,1.4340600000000001,1.44244,1.08582,1.08701,1.08464,1.08628,0.85104,0.8553700000000001,0.8503200000000001,0.8527600000000001,1.51518,1.52362,1.51148,1.51476
1.10542,1.1059299999999999,1.10388,1.1050200000000001,1.46177,1.462,1.45898,1.4599799999999998,1.4424299999999999,1.4435,1.44051,1.44088,1.08626,1.0874,1.0855,1.08659,0.8527399999999999,0.85382,0.8525299999999999,0.8531799999999999,1.51476,1.5157100000000001,1.51278,1.51284
1.1050200000000001,1.10538,1.1034,1.10384,1.46062,1.4622,1.4595200000000002,1.4616799999999999,1.44169,1.4438,1.44018,1.44191,1.08497,1.08686,1.08497,1.08518,0.85324,0.8541799999999999,0.85296,0.8533,1.5139200000000002,1.5164,1.51226,1.5146600000000001
1.10384,1.10556,1.10378,1.1047,1.4617200000000001,1.4646,1.4581,1.4596799999999999,1.44191,1.4427,1.43961,1.44008,1.0852,1.0865200000000002,1.08487,1.08629,0.8533200000000001,0.8541700000000001,0.8519399999999999,0.8523799999999999,1.5146600000000001,1.51791,1.51314,1.51739
1.10466,1.10538,1.10156,1.10263,1.45974,1.4633200000000002,1.4595200000000002,1.4627,1.4401,1.4445299999999999,1.4394200000000001,1.4439600000000001,1.08626,1.0869,1.0846799999999999,1.08637,0.8524,0.8577299999999999,0.8513,0.85764,1.51735,1.52454,1.51722,1.52452
1.10266,1.1059700000000001,1.10212,1.1053899999999999,1.46276,1.4633399999999999,1.46013,1.46266,1.4439799999999998,1.44545,1.4419799999999998,1.4434200000000001,1.0864,1.08732,1.0846799999999999,1.08669,0.85762,0.8579200000000001,0.8494,0.85256,1.5245,1.5262799999999999,1.5219,1.5258
1.10537,1.10744,1.1035700000000002,1.10532,1.46271,1.46961,1.4616200000000001,1.4679,1.44341,1.45366,1.44258,1.45125,1.0867200000000001,1.08744,1.08554,1.08619,0.8525799999999999,0.85365,0.8484799999999999,0.8523799999999999,1.52578,1.5313,1.52506,1.531
1.1053600000000001,1.1063399999999999,1.10514,1.1057299999999999,1.46794,1.46846,1.4667,1.46815,1.4512399999999999,1.45202,1.45024,1.4504,1.08622,1.08701,1.0860299999999998,1.08684,0.8524,0.8531200000000001,0.85016,0.85062,1.531,1.53236,1.53046,1.53164
1.10585,1.1066799999999999,1.1052600000000001,1.10594,1.46786,1.4686299999999999,1.4647299999999999,1.46628,1.4505,1.45176,1.4501,1.4517,1.0867799999999999,1.08915,1.08646,1.0888200000000001,0.85111,0.85244,0.84924,0.8498600000000001,1.53126,1.5333700000000001,1.52696,1.52881
1.10598,1.10912,1.10522,1.10776,1.46624,1.46628,1.45979,1.46118,1.4517200000000001,1.45272,1.4497799999999998,1.45203,1.08884,1.0894,1.0883399999999999,1.08912,0.8498899999999999,0.85019,0.8464200000000001,0.84746,1.5288,1.53104,1.52452,1.52504
1.10774,1.11266,1.1075,1.11116,1.4611399999999999,1.4615200000000002,1.4556200000000001,1.45658,1.45202,1.45292,1.4491399999999999,1.4498,1.0891,1.09074,1.0887200000000001,1.0897700000000001,0.8474799999999999,0.84826,0.84475,0.8449200000000001,1.52502,1.52617,1.51945,1.52188
1.11114,1.11164,1.10799,1.11015,1.45654,1.45815,1.45239,1.45428,1.4498,1.44994,1.44366,1.4438600000000001,1.0898,1.09148,1.08881,1.09102,0.8449399999999999,0.8459200000000001,0.84206,0.8434200000000001,1.52188,1.5230299999999999,1.5167700000000002,1.51957
1.11016,1.11026,1.1061,1.10915,1.45423,1.45504,1.4480600000000001,1.44982,1.4438600000000001,1.4471399999999999,1.43916,1.44084,1.091,1.0942,1.0903399999999999,1.09303,0.8434,0.8443200000000001,0.8339799999999999,0.83519,1.51958,1.52189,1.51406,1.5152700000000001
1.10912,1.1092,1.10607,1.10609,1.44986,1.45126,1.44808,1.4509299999999998,1.44085,1.4428,1.43882,1.4426,1.093,1.09449,1.09238,1.09396,0.8351700000000001,0.8352799999999999,0.8336600000000001,0.83499,1.51528,1.5162,1.51244,1.51496
1.10612,1.10674,1.10538,1.1062,1.45228,1.45556,1.45096,1.4530399999999999,1.44268,1.44573,1.442,1.44438,1.0933700000000002,1.09443,1.09275,1.09396,0.83504,0.83596,0.83195,0.8322799999999999,1.5156100000000001,1.5205600000000001,1.51536,1.5192
1.10618,1.10699,1.10548,1.10657,1.45308,1.45764,1.4524,1.45516,1.4443700000000002,1.44712,1.44435,1.44614,1.09394,1.0941299999999998,1.0925799999999999,1.09381,0.83226,0.8346299999999999,0.8299799999999999,0.83167,1.5192,1.52478,1.51876,1.52446
1.10659,1.10713,1.1042399999999999,1.10598,1.4552100000000001,1.45908,1.4535200000000001,1.4541600000000001,1.4461600000000001,1.44652,1.4431200000000002,1.44438,1.09378,1.09416,1.08989,1.0914700000000002,0.8316899999999999,0.8355299999999999,0.83041,0.8340000000000001,1.52446,1.5278200000000002,1.51699,1.51902
1.1059700000000001,1.10884,1.1049799999999999,1.1087799999999999,1.45412,1.4544,1.44982,1.45248,1.44438,1.4472,1.44298,1.4468,1.09144,1.09182,1.09036,1.09094,0.8339799999999999,0.83657,0.8328,0.8361200000000001,1.51902,1.5204600000000001,1.5135399999999999,1.51626
1.10876,1.112,1.10798,1.11084,1.4524299999999999,1.45876,1.4522899999999999,1.4575200000000001,1.44684,1.45042,1.43668,1.44035,1.09091,1.09336,1.09074,1.09179,0.83609,0.84425,0.83544,0.84206,1.5162799999999999,1.52514,1.5151700000000001,1.52281
1.11086,1.11131,1.10877,1.109,1.45756,1.4599600000000001,1.4571,1.45783,1.44036,1.4412200000000002,1.43828,1.43918,1.0917700000000001,1.0929799999999998,1.09156,1.09276,0.84203,0.84511,0.84154,0.84354,1.52282,1.5276399999999999,1.52239,1.5243799999999998
1.1089200000000001,1.11036,1.10884,1.10964,1.45775,1.46203,1.4572399999999999,1.4609,1.43892,1.4414200000000001,1.43856,1.439,1.0927200000000001,1.09284,1.092,1.09236,0.8439700000000001,0.847,0.84346,0.8458200000000001,1.52429,1.5283,1.52398,1.5264799999999998
1.10968,1.11162,1.10944,1.11115,1.46086,1.46099,1.4534200000000002,1.45984,1.43898,1.43898,1.43587,1.43858,1.09238,1.09295,1.09192,1.09281,0.84578,0.8459700000000001,0.8404200000000001,0.8416799999999999,1.5264799999999998,1.54263,1.5217200000000002,1.5425200000000001
1.1111799999999998,1.11296,1.10884,1.1108,1.4598799999999998,1.46066,1.45312,1.4545,1.43858,1.43946,1.4340600000000001,1.43642,1.09283,1.09428,1.08933,1.08952,0.8417,0.8421,0.83773,0.84016,1.5425200000000001,1.54388,1.5323200000000001,1.5390000000000001
1.1108,1.1165,1.1097,1.11151,1.45446,1.46144,1.45179,1.4569999999999999,1.43641,1.44433,1.43456,1.43642,1.0895,1.09142,1.08806,1.0887200000000001,0.8401299999999999,0.84075,0.82515,0.8340200000000001,1.5389899999999999,1.54946,1.53752,1.54708
1.11154,1.11246,1.10981,1.11133,1.45704,1.45848,1.4533399999999999,1.45444,1.43644,1.43898,1.4297600000000001,1.43089,1.08874,1.09144,1.08856,1.08976,0.83404,0.83634,0.8317200000000001,0.8342799999999999,1.5470700000000002,1.54818,1.54039,1.54148
1.1113600000000001,1.1129799999999999,1.1111799999999998,1.11204,1.45448,1.45754,1.4541600000000001,1.45719,1.4309,1.4347,1.43064,1.43351,1.08978,1.09086,1.08959,1.09074,0.83426,0.83616,0.83296,0.83334,1.54148,1.54588,1.54118,1.54474
1.11208,1.11208,1.11024,1.11168,1.45709,1.4599,1.45563,1.45916,1.43372,1.43495,1.43298,1.43482,1.09107,1.09124,1.08972,1.09069,0.8332700000000001,0.8341,0.82824,0.83009,1.5448600000000001,1.5555700000000001,1.5437,1.55516
